Protein,A,R,N,D,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V
PAK3,7.2,5.8,3.1,4.2,1.5,3.8,8.9,4.7,2.1,4.5,9.2,6.3,1.9,3.2,6.8,7.1,4.9,0.8,2.3,5.1
CAPN6,6.8,4.9,3.5,3.9,2.1,3.2,7.1,4.2,2.5,4.8,8.9,5.7,1.7,4.1,5.9,6.8,5.2,1.1,2.8,5.4
CHRDL1,5.9,5.2,3.8,3.6,4.2,3.1,6.5,4.9,2.8,3.9,7.8,4.9,1.2,3.5,6.2,7.5,5.5,1.3,3.1,4.8
P68871,7.5,3.4,3.4,3.4,1.4,2.7,4.1,6.8,4.8,0.0,12.9,5.4,1.4,4.1,4.8,4.8,4.8,1.4,2.7,6.8
B8XXQ5,8.3,2.8,0.0,0.0,0.0,2.8,0.0,2.8,5.6,5.6,13.9,2.8,2.8,2.8,0.0,8.3,2.8,2.8,0.0,8.3
P69905,8.2,3.5,2.3,2.3,1.2,1.2,4.7,5.8,4.7,0.0,11.6,4.7,1.2,3.5,3.5,5.8,4.7,0.0,0.0,5.8
HBQ1,7.9,3.4,2.8,2.8,1.1,2.3,4.5,5.6,5.1,0.0,12.4,4.5,1.1,3.4,3.4,6.2,4.5,0.0,2.8,5.6
Q1W6G9,8.1,3.5,2.3,2.3,1.2,1.2,4.7,5.8,4.7,0.0,11.6,4.7,1.2,3.5,3.5,5.8,4.7,0.0,2.3,5.8
P02042,7.5,3.4,3.4,3.4,1.4,2.7,4.1,6.8,4.8,0.0,12.9,5.4,1.4,4.1,4.8,4.8,4.8,1.4,2.7,6.8
Q2M3G4,7.1,5.2,3.4,3.8,1.8,3.5,7.8,4.5,2.4,4.2,8.7,5.9,1.6,3.7,6.2,6.9,5.1,0.9,2.6,5.4
Q13796,6.9,5.1,3.6,3.7,2.0,3.3,7.4,4.3,2.6,4.6,8.8,5.8,1.8,3.9,6.0,6.7,5.3,1.0,2.7,5.5
Q8TF72,6.7,5.0,3.7,3.8,2.2,3.2,7.2,4.4,2.7,4.7,8.6,5.6,1.7,4.0,5.8,6.6,5.4,1.2,2.9,5.3
Q9ULL8,6.6,4.8,3.9,3.9,2.3,3.1,7.0,4.6,2.8,4.8,8.4,5.4,1.6,4.2,5.7,6.4,5.6,1.3,3.0,5.2
Q5YZV0,5.8,4.5,0.0,4.5,0.0,2.3,3.4,7.9,3.4,2.3,7.9,0.0,0.0,6.8,3.4,0.0,3.4,3.4,3.4,4.5
M7SSY0,7.9,0.0,3.2,1.6,0.0,3.2,1.6,3.2,0.0,4.8,14.3,4.8,4.8,0.0,0.0,6.3,6.3,0.0,3.2,3.2
Q5G1Y7,4.8,0.0,6.3,0.0,0.0,6.3,4.8,0.0,0.0,4.8,12.7,9.5,3.2,0.0,6.3,4.8,7.9,0.0,0.0,0.0
A0A340XF55,6.7,4.4,3.3,3.3,2.2,2.2,2.2,3.3,2.2,6.7,11.1,4.4,2.2,4.4,4.4,2.2,2.2,2.2,2.2,7.8
A0A4P5VIB0,8.9,4.4,4.4,3.3,1.1,2.2,2.2,7.8,0.0,3.3,8.9,4.4,2.2,4.4,0.0,4.4,4.4,0.0,4.4,5.6
P29988,6.7,2.2,4.4,2.2,0.0,3.3,3.3,7.8,0.0,4.4,11.1,2.2,0.0,6.7,2.2,6.7,2.2,2.2,2.2,6.7
F8E372,6.8,4.9,3.5,3.9,2.1,3.2,7.1,4.2,2.5,4.8,8.9,5.7,1.7,4.1,5.9,6.8,5.2,1.1,2.8,5.4
Q14TI3,5.9,5.2,3.8,3.6,4.2,3.1,6.5,4.9,2.8,3.9,7.8,4.9,1.2,3.5,6.2,7.5,5.5,1.3,3.1,4.8
A0A2K6L3T8,7.5,3.4,3.4,3.4,1.4,2.7,4.1,6.8,4.8,0.0,12.9,5.4,1.4,4.1,4.8,4.8,4.8,1.4,2.7,6.8
A0A5Z5AD27,8.3,2.8,0.0,0.0,0.0,2.8,0.0,2.8,5.6,5.6,13.9,2.8,2.8,2.8,0.0,8.3,2.8,2.8,0.0,8.3
G8BDJ7,8.2,3.5,2.3,2.3,1.2,1.2,4.7,5.8,4.7,0.0,11.6,4.7,1.2,3.5,3.5,5.8,4.7,0.0,0.0,5.8
S6G266,7.9,3.4,2.8,2.8,1.1,2.3,4.5,5.6,5.1,0.0,12.4,4.5,1.1,3.4,3.4,6.2,4.5,0.0,2.8,5.6
